sku_id,lot_id,mfg_date,expiry_date,qty,node_id,data_provenance
YGC-PER-0001,LOT-000001,2026-06-08,2028-06-07,1195,CFA-WEST,synthetic
YGC-PER-0001,LOT-000002,2026-04-26,2028-04-25,1598,CFA-NORTH,synthetic
YGC-PER-0001,LOT-000003,2026-05-09,2028-05-08,621,DC-DEL,synthetic
YGC-PER-0002,LOT-000004,2026-05-01,2028-04-30,239,PLT-HAR,synthetic
YGC-PER-0002,LOT-000005,2026-05-16,2028-05-15,202,DC-DEL,synthetic
YGC-PER-0002,LOT-000006,2026-03-25,2028-03-24,316,DC-MUM,synthetic
YGC-PER-0003,LOT-000007,2026-03-16,2028-03-15,1725,CFA-SOUTH,synthetic
YGC-PER-0003,LOT-000008,2026-03-10,2028-03-09,1470,CFA-WEST,synthetic
YGC-PER-0003,LOT-000009,2026-04-03,2028-04-02,1686,CFA-NORTH,synthetic
YGC-PER-0004,LOT-000010,2026-04-27,2028-04-26,1176,PLT-HAR,synthetic
YGC-PER-0004,LOT-000011,2026-06-12,2028-06-11,53,CFA-SOUTH,synthetic
YGC-PER-0004,LOT-000012,2026-06-18,2028-06-17,1479,CFA-SOUTH,synthetic
YGC-PER-0005,LOT-000013,2026-04-05,2028-04-04,1210,CFA-NORTH,synthetic
YGC-PER-0005,LOT-000014,2026-04-25,2028-04-24,1980,CFA-NORTH,synthetic
YGC-PER-0005,LOT-000015,2026-06-19,2028-06-18,1570,DC-DEL,synthetic
YGC-PER-0005,LOT-000016,2026-04-15,2028-04-14,93,DC-DEL,synthetic
YGC-PER-0005,LOT-000017,2026-05-28,2028-05-27,537,PLT-HAR,synthetic
YGC-PER-0006,LOT-000018,2026-03-09,2028-03-08,551,CFA-NORTH,synthetic
YGC-PER-0006,LOT-000019,2026-04-14,2028-04-13,1433,DC-MUM,synthetic
YGC-PER-0006,LOT-000020,2026-04-03,2028-04-02,1210,CFA-WEST,synthetic
YGC-PER-0006,LOT-000021,2026-05-21,2028-05-20,1578,DC-MUM,synthetic
YGC-PER-0006,LOT-000022,2026-06-28,2028-06-27,108,CFA-NORTH,synthetic
YGC-PER-0007,LOT-000023,2026-03-30,2028-03-29,988,DC-MUM,synthetic
YGC-PER-0007,LOT-000024,2026-06-17,2028-06-16,546,DC-DEL,synthetic
YGC-PER-0007,LOT-000025,2026-04-30,2028-04-29,1587,CFA-WEST,synthetic
YGC-PER-0008,LOT-000026,2026-06-15,2028-06-14,188,CFA-WEST,synthetic
YGC-PER-0008,LOT-000027,2026-06-29,2028-06-28,1305,DC-MUM,synthetic
YGC-PER-0008,LOT-000028,2026-05-21,2028-05-20,352,CFA-SOUTH,synthetic
YGC-PER-0008,LOT-000029,2026-05-28,2028-05-27,91,CFA-SOUTH,synthetic
YGC-PER-0008,LOT-000030,2026-04-13,2028-04-12,655,CFA-WEST,synthetic
YGC-PER-0009,LOT-000031,2026-04-09,2028-04-08,1330,PLT-HAR,synthetic
YGC-PER-0009,LOT-000032,2026-05-04,2028-05-03,1252,PLT-HAR,synthetic
YGC-PER-0009,LOT-000033,2026-06-17,2028-06-16,515,CFA-NORTH,synthetic
YGC-PER-0009,LOT-000034,2026-05-04,2028-05-03,1708,PLT-HAR,synthetic
YGC-PER-0009,LOT-000035,2026-03-13,2028-03-12,838,CFA-NORTH,synthetic
YGC-PER-0010,LOT-000036,2026-03-23,2028-03-22,959,DC-DEL,synthetic
YGC-PER-0010,LOT-000037,2026-03-15,2028-03-14,659,CFA-NORTH,synthetic
YGC-PER-0010,LOT-000038,2026-05-03,2028-05-02,1564,DC-MUM,synthetic
YGC-PER-0010,LOT-000039,2026-05-08,2028-05-07,1011,CFA-NORTH,synthetic
YGC-PER-0010,LOT-000040,2026-03-11,2028-03-10,691,CFA-WEST,synthetic
YGC-PER-0011,LOT-000041,2026-04-12,2028-04-11,1172,PLT-HAR,synthetic
YGC-PER-0011,LOT-000042,2026-06-03,2028-06-02,486,DC-DEL,synthetic
YGC-PER-0012,LOT-000043,2026-03-30,2028-03-29,1606,CFA-SOUTH,synthetic
YGC-PER-0012,LOT-000044,2026-06-01,2028-05-31,1826,DC-DEL,synthetic
YGC-PER-0012,LOT-000045,2026-04-05,2028-04-04,716,CFA-WEST,synthetic
YGC-PER-0012,LOT-000046,2026-03-19,2028-03-18,257,CFA-WEST,synthetic
YGC-PER-0013,LOT-000047,2026-06-13,2028-06-12,1281,CFA-NORTH,synthetic
YGC-PER-0013,LOT-000048,2026-04-08,2028-04-07,1148,CFA-SOUTH,synthetic
YGC-PER-0013,LOT-000049,2026-06-03,2028-06-02,1312,DC-MUM,synthetic
YGC-PER-0013,LOT-000050,2026-05-22,2028-05-21,1917,DC-MUM,synthetic
YGC-PER-0013,LOT-000051,2026-04-22,2028-04-21,824,DC-DEL,synthetic
YGC-PER-0014,LOT-000052,2026-05-16,2028-05-15,1822,CFA-SOUTH,synthetic
YGC-PER-0014,LOT-000053,2026-05-29,2028-05-28,409,DC-MUM,synthetic
YGC-PER-0014,LOT-000054,2026-05-22,2028-05-21,126,DC-DEL,synthetic
YGC-PER-0014,LOT-000055,2026-04-11,2028-04-10,1739,CFA-WEST,synthetic
YGC-PER-0015,LOT-000056,2026-06-08,2028-06-07,1786,CFA-SOUTH,synthetic
YGC-PER-0015,LOT-000057,2026-04-05,2028-04-04,1238,CFA-WEST,synthetic
YGC-PER-0015,LOT-000058,2026-05-04,2028-05-03,818,DC-DEL,synthetic
YGC-PER-0015,LOT-000059,2026-04-27,2028-04-26,1444,PLT-HAR,synthetic
YGC-PER-0016,LOT-000060,2026-03-27,2028-03-26,124,DC-MUM,synthetic
YGC-PER-0016,LOT-000061,2026-04-25,2028-04-24,741,DC-MUM,synthetic
YGC-PER-0016,LOT-000062,2026-05-22,2028-05-21,1762,CFA-SOUTH,synthetic
YGC-PER-0016,LOT-000063,2026-06-01,2028-05-31,1465,DC-DEL,synthetic
YGC-PER-0017,LOT-000064,2026-03-19,2027-09-10,1411,DC-MUM,synthetic
YGC-PER-0017,LOT-000065,2026-04-26,2027-10-18,767,CFA-NORTH,synthetic
YGC-PER-0017,LOT-000066,2026-03-25,2027-09-16,847,DC-MUM,synthetic
YGC-PER-0017,LOT-000067,2026-06-01,2027-11-23,77,CFA-SOUTH,synthetic
YGC-PER-0018,LOT-000068,2026-05-11,2027-11-02,1325,CFA-NORTH,synthetic
YGC-PER-0018,LOT-000069,2026-03-12,2027-09-03,1985,CFA-WEST,synthetic
YGC-PER-0018,LOT-000070,2026-04-19,2027-10-11,1247,CFA-SOUTH,synthetic
YGC-PER-0018,LOT-000071,2026-05-15,2027-11-06,1818,DC-DEL,synthetic
YGC-PER-0018,LOT-000072,2026-03-11,2027-09-02,1835,PLT-HAR,synthetic
YGC-PER-0019,LOT-000073,2026-05-30,2027-11-21,490,CFA-WEST,synthetic
YGC-PER-0019,LOT-000074,2026-04-28,2027-10-20,1315,CFA-SOUTH,synthetic
YGC-PER-0020,LOT-000075,2026-03-17,2027-09-08,372,CFA-SOUTH,synthetic
YGC-PER-0020,LOT-000076,2026-04-25,2027-10-17,438,CFA-NORTH,synthetic
YGC-PER-0020,LOT-000077,2026-06-26,2027-12-18,1166,PLT-HAR,synthetic
YGC-PER-0020,LOT-000078,2026-06-17,2027-12-09,289,CFA-WEST,synthetic
YGC-PER-0020,LOT-000079,2026-05-10,2027-11-01,302,CFA-SOUTH,synthetic
YGC-PER-0021,LOT-000080,2026-04-09,2027-10-01,1106,DC-DEL,synthetic
YGC-PER-0021,LOT-000081,2026-06-17,2027-12-09,902,CFA-WEST,synthetic
YGC-PER-0021,LOT-000082,2026-05-19,2027-11-10,686,PLT-HAR,synthetic
YGC-PER-0021,LOT-000083,2026-06-17,2027-12-09,1873,PLT-HAR,synthetic
YGC-PER-0022,LOT-000084,2026-04-06,2027-09-28,358,CFA-SOUTH,synthetic
YGC-PER-0022,LOT-000085,2026-04-10,2027-10-02,897,PLT-HAR,synthetic
YGC-PER-0022,LOT-000086,2026-04-08,2027-09-30,266,CFA-WEST,synthetic
YGC-PER-0022,LOT-000087,2026-03-10,2027-09-01,1683,DC-MUM,synthetic
YGC-HOM-0023,LOT-000088,2026-05-17,2029-05-16,1267,CFA-WEST,synthetic
YGC-HOM-0023,LOT-000089,2026-06-14,2029-06-13,227,CFA-NORTH,synthetic
YGC-HOM-0023,LOT-000090,2026-05-30,2029-05-29,355,CFA-SOUTH,synthetic
YGC-HOM-0023,LOT-000091,2026-05-01,2029-04-30,1996,PLT-HAR,synthetic
YGC-HOM-0023,LOT-000092,2026-04-20,2029-04-19,1679,CFA-SOUTH,synthetic
YGC-HOM-0024,LOT-000093,2026-06-18,2029-06-17,92,DC-DEL,synthetic
YGC-HOM-0024,LOT-000094,2026-05-01,2029-04-30,916,PLT-HAR,synthetic
YGC-HOM-0024,LOT-000095,2026-05-04,2029-05-03,1069,PLT-HAR,synthetic
YGC-HOM-0025,LOT-000096,2026-04-30,2029-04-29,769,DC-DEL,synthetic
YGC-HOM-0025,LOT-000097,2026-06-17,2029-06-16,146,CFA-SOUTH,synthetic
YGC-HOM-0025,LOT-000098,2026-06-06,2029-06-05,926,DC-DEL,synthetic
YGC-HOM-0025,LOT-000099,2026-06-21,2029-06-20,573,DC-DEL,synthetic
YGC-HOM-0025,LOT-000100,2026-04-21,2029-04-20,1123,CFA-WEST,synthetic
YGC-HOM-0026,LOT-000101,2026-06-16,2029-06-15,766,CFA-WEST,synthetic
YGC-HOM-0026,LOT-000102,2026-06-28,2029-06-27,1804,CFA-WEST,synthetic
YGC-HOM-0026,LOT-000103,2026-04-13,2029-04-12,1291,CFA-NORTH,synthetic
YGC-HOM-0026,LOT-000104,2026-05-27,2029-05-26,1639,CFA-SOUTH,synthetic
YGC-HOM-0026,LOT-000105,2026-03-21,2029-03-20,259,DC-DEL,synthetic
YGC-HOM-0027,LOT-000106,2026-05-14,2029-05-13,1960,PLT-HAR,synthetic
YGC-HOM-0027,LOT-000107,2026-05-08,2029-05-07,1844,DC-DEL,synthetic
YGC-HOM-0027,LOT-000108,2026-06-19,2029-06-18,1233,DC-MUM,synthetic
YGC-HOM-0028,LOT-000109,2026-05-20,2029-05-19,924,DC-MUM,synthetic
YGC-HOM-0028,LOT-000110,2026-03-11,2029-03-10,1234,CFA-NORTH,synthetic
YGC-HOM-0028,LOT-000111,2026-05-31,2029-05-30,1568,DC-MUM,synthetic
YGC-HOM-0028,LOT-000112,2026-04-23,2029-04-22,421,DC-MUM,synthetic
YGC-HOM-0029,LOT-000113,2026-05-28,2029-05-27,119,DC-MUM,synthetic
YGC-HOM-0029,LOT-000114,2026-04-12,2029-04-11,565,DC-MUM,synthetic
YGC-HOM-0029,LOT-000115,2026-05-02,2029-05-01,644,CFA-SOUTH,synthetic
YGC-HOM-0029,LOT-000116,2026-03-27,2029-03-26,1795,CFA-NORTH,synthetic
YGC-HOM-0029,LOT-000117,2026-06-03,2029-06-02,1499,DC-DEL,synthetic
YGC-HOM-0030,LOT-000118,2026-06-09,2029-06-08,782,DC-MUM,synthetic
YGC-HOM-0030,LOT-000119,2026-05-21,2029-05-20,593,CFA-NORTH,synthetic
YGC-HOM-0030,LOT-000120,2026-06-15,2029-06-14,1836,DC-MUM,synthetic
YGC-HOM-0030,LOT-000121,2026-05-29,2029-05-28,53,CFA-WEST,synthetic
YGC-HOM-0030,LOT-000122,2026-04-14,2029-04-13,1268,CFA-NORTH,synthetic
YGC-HOM-0031,LOT-000123,2026-03-28,2029-03-27,1936,DC-DEL,synthetic
YGC-HOM-0031,LOT-000124,2026-06-14,2029-06-13,1403,CFA-NORTH,synthetic
YGC-HOM-0031,LOT-000125,2026-05-09,2029-05-08,1374,CFA-SOUTH,synthetic
YGC-HOM-0031,LOT-000126,2026-04-12,2029-04-11,995,DC-MUM,synthetic
YGC-HOM-0032,LOT-000127,2026-04-04,2029-04-03,268,CFA-NORTH,synthetic
